 0.218300E+01   0.105964E+00   0.194942E-02   0.356152E-05   0.107917E+00
 0.218400E+01   0.105940E+00   0.194988E-02   0.356843E-05   0.107893E+00
 0.218500E+01   0.105916E+00   0.195034E-02   0.357325E-05   0.107870E+00
 0.218600E+01   0.105894E+00   0.195080E-02   0.356643E-05   0.107848E+00
 0.218700E+01   0.105872E+00   0.195127E-02   0.358387E-05   0.107827E+00
 0.218800E+01   0.105849E+00   0.195172E-02   0.356791E-05   0.107805E+00
 0.218900E+01   0.105828E+00   0.195218E-02   0.359944E-05   0.107783E+00
 0.219000E+01   0.105806E+00   0.195266E-02   0.356811E-05   0.107763E+00
 0.219100E+01   0.105785E+00   0.195312E-02   0.357421E-05   0.107742E+00
 0.219200E+01   0.105765E+00   0.195358E-02   0.363451E-05   0.107722E+00
 0.219300E+01   0.105745E+00   0.195407E-02   0.356800E-05   0.107702E+00
 0.219400E+01   0.105725E+00   0.195452E-02   0.359626E-05   0.107683E+00
 0.219500E+01   0.105704E+00   0.195500E-02   0.356832E-05   0.107663E+00
 0.219600E+01   0.105682E+00   0.195545E-02   0.356677E-05   0.107641E+00
 0.219700E+01   0.105661E+00   0.195590E-02   0.356366E-05   0.107620E+00
 0.219800E+01   0.105641E+00   0.195638E-02   0.355740E-05   0.107601E+00
 0.219900E+01   0.105621E+00   0.195685E-02   0.354530E-05   0.107581E+00
 0.220000E+01   0.105597E+00   0.195730E-02   0.348075E-05   0.107558E+00
 0.220100E+01   0.105574E+00   0.195776E-02   0.354018E-05   0.107536E+00
 0.220200E+01   0.105551E+00   0.195823E-02   0.350446E-05   0.107512E+00
 0.220300E+01   0.105527E+00   0.195868E-02   0.348890E-05   0.107489E+00
 0.220400E+01   0.105502E+00   0.195914E-02   0.347265E-05   0.107465E+00
 0.220500E+01   0.105477E+00   0.195959E-02   0.346662E-05   0.107440E+00
 0.220600E+01   0.105451E+00   0.196004E-02   0.344657E-05   0.107415E+00
 0.220700E+01   0.105425E+00   0.196048E-02   0.343397E-05   0.107389E+00
 0.220800E+01   0.105399E+00   0.196094E-02   0.345251E-05   0.107364E+00
 0.220900E+01   0.105374E+00   0.196139E-02   0.348691E-05   0.107339E+00
 0.221000E+01   0.105348E+00   0.196184E-02   0.344206E-05   0.107313E+00
 0.221100E+01   0.105323E+00   0.196229E-02   0.342804E-05   0.107288E+00
 0.221200E+01   0.105297E+00   0.196273E-02   0.347518E-05   0.107263E+00
 0.221300E+01   0.105272E+00   0.196319E-02   0.344356E-05   0.107239E+00
 0.221400E+01   0.105249E+00   0.196363E-02   0.344994E-05   0.107216E+00
 0.221500E+01   0.105225E+00   0.196407E-02   0.344871E-05   0.107192E+00
 0.221600E+01   0.105201E+00   0.196453E-02   0.345729E-05   0.107168E+00
 0.221700E+01   0.105178E+00   0.196497E-02   0.344672E-05   0.107146E+00
 0.221800E+01   0.105155E+00   0.196542E-02   0.344387E-05   0.107124E+00
 0.221900E+01   0.105134E+00   0.196587E-02   0.346664E-05   0.107103E+00
 0.222000E+01   0.105112E+00   0.196632E-02   0.344398E-05   0.107082E+00
 0.222100E+01   0.105091E+00   0.196677E-02   0.344436E-05   0.107061E+00
 0.222200E+01   0.105070E+00   0.196722E-02   0.346572E-05   0.107041E+00
 0.222300E+01   0.105049E+00   0.196767E-02   0.340940E-05   0.107020E+00
 0.222400E+01   0.105028E+00   0.196811E-02   0.344333E-05   0.106999E+00
 0.222500E+01   0.105007E+00   0.196856E-02   0.345673E-05   0.106979E+00
 0.222600E+01   0.104985E+00   0.196901E-02   0.345019E-05   0.106958E+00
 0.222700E+01   0.104966E+00   0.196944E-02   0.351272E-05   0.106939E+00
 0.222800E+01   0.104945E+00   0.196990E-02   0.344097E-05   0.106919E+00
 0.222900E+01   0.104923E+00   0.197035E-02   0.341236E-05   0.106897E+00
 0.223000E+01   0.104901E+00   0.197079E-02   0.340896E-05   0.106875E+00
 0.223100E+01   0.104877E+00   0.197123E-02   0.339528E-05   0.106851E+00
 0.223200E+01   0.104853E+00   0.197167E-02   0.338244E-05   0.106828E+00
 0.223300E+01   0.104829E+00   0.197212E-02   0.336531E-05   0.106805E+00
 0.223400E+01   0.104806E+00   0.197255E-02   0.337382E-05   0.106782E+00
 0.223500E+01   0.104781E+00   0.197299E-02   0.333627E-05   0.106758E+00
 0.223600E+01   0.104756E+00   0.197342E-02   0.332445E-05   0.106733E+00
 0.223700E+01   0.104733E+00   0.197385E-02   0.334033E-05   0.106710E+00
 0.223800E+01   0.104710E+00   0.197429E-02   0.331587E-05   0.106687E+00
 0.223900E+01   0.104687E+00   0.197473E-02   0.333304E-05   0.106665E+00
 0.224000E+01   0.104663E+00   0.197516E-02   0.329450E-05   0.106641E+00
 0.224100E+01   0.104641E+00   0.197559E-02   0.334266E-05   0.106620E+00
 0.224200E+01   0.104619E+00   0.197603E-02   0.328980E-05   0.106598E+00
 0.224300E+01   0.104597E+00   0.197647E-02   0.332772E-05   0.106577E+00
 0.224400E+01   0.104575E+00   0.197689E-02   0.331240E-05   0.106555E+00
 0.224500E+01   0.104555E+00   0.197733E-02   0.330831E-05   0.106536E+00
 0.224600E+01   0.104535E+00   0.197777E-02   0.332123E-05   0.106517E+00
 0.224700E+01   0.104516E+00   0.197819E-02   0.330363E-05   0.106498E+00
 0.224800E+01   0.104498E+00   0.197864E-02   0.332039E-05   0.106480E+00
 0.224900E+01   0.104480E+00   0.197907E-02   0.330674E-05   0.106462E+00
 0.225000E+01   0.104462E+00   0.197950E-02   0.332243E-05   0.106445E+00
 0.225100E+01   0.104445E+00   0.197995E-02   0.331812E-05   0.106428E+00
 0.225200E+01   0.104428E+00   0.198039E-02   0.332064E-05   0.106411E+00
 0.225300E+01   0.104409E+00   0.198083E-02   0.331622E-05   0.106394E+00
 0.225400E+01   0.104392E+00   0.198126E-02   0.332735E-05   0.106377E+00
 0.225500E+01   0.104375E+00   0.198171E-02   0.326325E-05   0.106360E+00
 0.225600E+01   0.104358E+00   0.198214E-02   0.331440E-05   0.106344E+00
 0.225700E+01   0.104338E+00   0.198258E-02   0.320623E-05   0.106324E+00
 0.225800E+01   0.104320E+00   0.198301E-02   0.324341E-05   0.106306E+00
 0.225900E+01   0.104300E+00   0.198343E-02   0.325364E-05   0.106287E+00
 0.226000E+01   0.104280E+00   0.198387E-02   0.323933E-05   0.106267E+00
 0.226100E+01   0.104261E+00   0.198429E-02   0.320515E-05   0.106248E+00
 0.226200E+01   0.104241E+00   0.198473E-02   0.319329E-05   0.106229E+00
 0.226300E+01   0.104220E+00   0.198515E-02   0.317614E-05   0.106208E+00
 0.226400E+01   0.104201E+00   0.198560E-02   0.323527E-05   0.106190E+00
 0.226500E+01   0.104181E+00   0.198602E-02   0.316222E-05   0.106170E+00
 0.226600E+01   0.104161E+00   0.198645E-02   0.316972E-05   0.106150E+00
 0.226700E+01   0.104141E+00   0.198687E-02   0.309602E-05   0.106131E+00
 0.226800E+01   0.104122E+00   0.198730E-02   0.315151E-05   0.106112E+00
 0.226900E+01   0.104103E+00   0.198772E-02   0.313582E-05   0.106094E+00
 0.227000E+01   0.104084E+00   0.198814E-02   0.313029E-05   0.106075E+00
 0.227100E+01   0.104066E+00   0.198857E-02   0.309189E-05   0.106058E+00
 0.227200E+01   0.104047E+00   0.198900E-02   0.313847E-05   0.106040E+00
 0.227300E+01   0.104030E+00   0.198941E-02   0.314467E-05   0.106023E+00
 0.227400E+01   0.104016E+00   0.198986E-02   0.310079E-05   0.106009E+00
 0.227500E+01   0.104000E+00   0.199027E-02   0.310436E-05   0.105994E+00
 0.227600E+01   0.103985E+00   0.199070E-02   0.312170E-05   0.105979E+00
 0.227700E+01   0.103971E+00   0.199114E-02   0.312501E-05   0.105966E+00
 0.227800E+01   0.103955E+00   0.199158E-02   0.309108E-05   0.105950E+00
 0.227900E+01   0.103941E+00   0.199200E-02   0.312308E-05   0.105936E+00
 0.228000E+01   0.103926E+00   0.199243E-02   0.307663E-05   0.105922E+00
 0.228100E+01   0.103912E+00   0.199286E-02   0.314452E-05   0.105908E+00
 0.228200E+01   0.103898E+00   0.199330E-02   0.313307E-05   0.105895E+00
 0.228300E+01   0.103884E+00   0.199372E-02   0.308411E-05   0.105881E+00
 0.228400E+01   0.103869E+00   0.199416E-02   0.307641E-05   0.105866E+00
 0.228500E+01   0.103853E+00   0.199458E-02   0.304497E-05   0.105851E+00
 0.228600E+01   0.103836E+00   0.199500E-02   0.305140E-05   0.105834E+00
 0.228700E+01   0.103821E+00   0.199543E-02   0.306921E-05   0.105819E+00
 0.228800E+01   0.103804E+00   0.199585E-02   0.297204E-05   0.105803E+00
 0.228900E+01   0.103788E+00   0.199627E-02   0.305107E-05   0.105788E+00
 0.229000E+01   0.103773E+00   0.199670E-02   0.306089E-05   0.105773E+00
 0.229100E+01   0.103756E+00   0.199714E-02   0.306724E-05   0.105756E+00
 0.229200E+01   0.103740E+00   0.199756E-02   0.300125E-05   0.105741E+00
 0.229300E+01   0.103720E+00   0.199796E-02   0.301829E-05   0.105721E+00
 0.229400E+01   0.103704E+00   0.199840E-02   0.302448E-05   0.105705E+00
 0.229500E+01   0.103687E+00   0.199880E-02   0.299822E-05   0.105689E+00
 0.229600E+01   0.103670E+00   0.199924E-02   0.300919E-05   0.105673E+00
 0.229700E+01   0.103653E+00   0.199965E-02   0.298004E-05   0.105656E+00
 0.229800E+01   0.103637E+00   0.200007E-02   0.297542E-05   0.105640E+00
 0.229900E+01   0.103620E+00   0.200050E-02   0.295969E-05   0.105624E+00
 0.230000E+01   0.103604E+00   0.200090E-02   0.297803E-05   0.105608E+00
 0.230100E+01   0.103588E+00   0.200132E-02   0.297719E-05   0.105592E+00
 0.230200E+01   0.103572E+00   0.200174E-02   0.297833E-05   0.105577E+00
 0.230300E+01   0.103558E+00   0.200216E-02   0.306729E-05   0.105564E+00
 0.230400E+01   0.103542E+00   0.200257E-02   0.303998E-05   0.105548E+00
 0.230500E+01   0.103529E+00   0.200301E-02   0.307810E-05   0.105536E+00
 0.230600E+01   0.103516E+00   0.200342E-02   0.305899E-05   0.105523E+00
 0.230700E+01   0.103504E+00   0.200385E-02   0.311098E-05   0.105511E+00
 0.230800E+01   0.103491E+00   0.200427E-02   0.308920E-05   0.105499E+00
 0.230900E+01   0.103479E+00   0.200471E-02   0.307423E-05   0.105487E+00
 0.231000E+01   0.103466E+00   0.200513E-02   0.305280E-05   0.105474E+00
 0.231100E+01   0.103453E+00   0.200554E-02   0.306320E-05   0.105462E+00
 0.231200E+01   0.103442E+00   0.200596E-02   0.308457E-05   0.105451E+00
 0.231300E+01   0.103429E+00   0.200640E-02   0.303934E-05   0.105439E+00
 0.231400E+01   0.103416E+00   0.200682E-02   0.301315E-05   0.105425E+00
 0.231500E+01   0.103403E+00   0.200723E-02   0.307294E-05   0.105413E+00
 0.231600E+01   0.103391E+00   0.200766E-02   0.302340E-05   0.105402E+00
 0.231700E+01   0.103379E+00   0.200808E-02   0.303585E-05   0.105390E+00
 0.231800E+01   0.103366E+00   0.200851E-02   0.299411E-05   0.105378E+00
 0.231900E+01   0.103350E+00   0.200891E-02   0.299173E-05   0.105362E+00
 0.232000E+01   0.103336E+00   0.200933E-02   0.298991E-05   0.105349E+00
 0.232100E+01   0.103321E+00   0.200977E-02   0.296325E-05   0.105334E+00
 0.232200E+01   0.103304E+00   0.201017E-02   0.295178E-05   0.105318E+00
 0.232300E+01   0.103289E+00   0.201059E-02   0.300839E-05   0.105303E+00
 0.232400E+01   0.103275E+00   0.201101E-02   0.296177E-05   0.105289E+00
 0.232500E+01   0.103260E+00   0.201142E-02   0.296181E-05   0.105274E+00
 0.232600E+01   0.103244E+00   0.201183E-02   0.297047E-05   0.105259E+00
 0.232700E+01   0.103231E+00   0.201224E-02   0.297202E-05   0.105247E+00
 0.232800E+01   0.103216E+00   0.201266E-02   0.293975E-05   0.105231E+00
 0.232900E+01   0.103201E+00   0.201307E-02   0.296709E-05   0.105217E+00
 0.233000E+01   0.103187E+00   0.201349E-02   0.293692E-05   0.105204E+00
 0.233100E+01   0.103173E+00   0.201391E-02   0.290891E-05   0.105189E+00
 0.233200E+01   0.103158E+00   0.201432E-02   0.294553E-05   0.105176E+00
 0.233300E+01   0.103145E+00   0.201473E-02   0.294489E-05   0.105163E+00
 0.233400E+01   0.103132E+00   0.201515E-02   0.293128E-05   0.105150E+00
